country_name,country_code,year,unemployment_rate,youth_unemployment,employment_ratio,gdp,gdp_per_capita,gdp_per_capita_ppp,inflation,government_debt,foreign_direct_investment,trade_percent_gdp,education_spending,school_enrollment,opportunity_index,opportunity_rank
Azerbaijan,AZE,2021,6.04,14.691,58.411,54825411764.7059,5408.04535175023,20111.3756952109,6.65029912708779,16.8224266977958,-3.11473447263613,76.286865687015,3.7020800113678,39.0096015930176,75.025228259538977,77
Azerbaijan,AZE,2018,4.9,11.623,62.195,47112470051.7701,4739.7943123408,19798.8335387146,2.26854690373999,,2.97797589143235,91.6725765369825,2.45543003082275,28.9724903106689,69.295,153
El Salvador,SLV,2019,4.17,9.6,57.39,26881140000,4320.11671534627,10543.9383291317,0.0753241350024612,53.8790393562178,2.59024369040438,76.0420130991468,3.38710999488831,28.3688907623291,68.959974807782928,113
El Salvador,SLV,2020,5.008,11.069,53.91,24921190000,3997.19279583709,9692.44931605799,-0.371590212324095,70.3842794023881,1.55101998611343,66.4595069497083,3.66088008880615,30.8192100524902,71.579056108518117,107
El Salvador,SLV,2022,2.999,7.48,58.279,31988920000,5093.51833879776,11068.9214300637,7.19861615609867,73.7611648033132,0.0320261812840187,88.1547423295316,3.25634002685547,31.2823791503906,71.958777792921907,114
El Salvador,SLV,2023,2.992,6.956,58.671,34015620000,5391.06926181338,11404.3342262685,4.04554694222477,101.704452248702,1.87595294047264,80.9228818995509,3.17218995094299,32.2285118103027,70.939935917332562,137
El Salvador,SLV,2021,4.327,9.804,56.613,29043140000,4642.60743101342,10809.713399518,3.46692585313082,66.4690525886664,2.7560499827498,81.8450759800765,3.57766008377075,30.1295890808105,71.027593299910777,120
El Salvador,SLV,2018,4.006,9.278,56.376,26020850000,4183.54620971358,10297.203612692,1.09033000581892,52.2142820084663,1.58620478716365,75.6336168879956,3.60575008392334,28.0338802337646,72.954129847619356,101
Ethiopia,ETH,2019,2.917,4.729,69.432,95912607722.3032,828.70897229725,2437.97033495522,15.8096321719344,31.4488486740364,2.65736016138456,28.8153010070423,4.48086929321289,,60.685796697866955,180
Ethiopia,ETH,2020,3.994,6.359,66.583,107657734392.446,905.313175805855,2516.54894667514,20.3563468559061,,2.22538575066647,24.006113643482,4.09056520462036,,70.7027,120
Ethiopia,ETH,2022,3.409,5.412,65.741,126772703047.701,1011.0732858233,2655.57791619133,33.8898797100898,,2.89493814042439,26.5955012290858,3.73649501800537,,70.965949999999992,134
Ethiopia,ETH,2023,3.402,5.436,65.47,163697927593.982,1272.01628209211,2755.45709577808,30.2188278135278,,1.99328502900323,20.5854115676722,,,70.9691,136
Ethiopia,ETH,2021,3.935,6.246,65.567,111261882958.426,910.947840320752,2588.41296931036,26.8395221557722,,3.82830640829097,24.3450393271265,4.06524896621704,,70.729250000000008,126
Ethiopia,ETH,2018,2.802,4.497,71.059,84269196625.8784,747.968143637014,2311.16499825122,13.8330356586661,32.5332185023587,3.98771971634175,31.199374943469,5.22011184692383,,72.149197914723274,107
Chad,TCD,2019,1.084,1.496,59.287,11314951091.7283,678.142035723965,1868.01948907901,-0.971939175419317,,,74.5705255558558,2.37245798110962,,58.812200000000004,192
Chad,TCD,2020,1.707,1.9,58.353,10715396042.3343,622.095543396442,1780.56302215584,4.4641443723286,,,68.7303601414611,2.73960399627686,4.53319978713989,68.731850000000009,150
Chad,TCD,2022,1.096,1.424,59.929,12396807588.4082,671.720147647873,1688.46017530264,5.78802687843616,,,89.722949365026,2.53867292404175,,72.0068,112
Chad,TCD,2023,1.074,1.418,59.812,13149325362.3347,680.639877912029,1679.4615323912,10.8363568399842,,,91.5770812839781,,,72.0167,111
Chad,TCD,2021,1.548,2.02,58.484,11779981332.8631,660.747192555507,1700.16698806139,-0.772844370359139,,,82.984776867047,2.8881299495697,,71.803400000000011,107
Chad,TCD,2018,1.135,1.512,59.293,11239167898.3395,695.642393675941,1868.47414842895,4.27462198610545,,,74.2047537321657,2.25947499275208,,71.98925,112
Sao Tome and Principe,STP,2019,8.831,8.4,21.556,412976082.620705,1935.2931816596,5702.08347071236,7.72024525213248,,5.85791781434654,,5.89931058883667,10.2885818481445,53.52605,222
Sao Tome and Principe,STP,2020,9.686,9.446,20.854,471229484.607144,2167.22001796925,5742.94724858826,9.81932791540146,,9.99771582880853,,5.0152382850647,,68.1413,166
Sao Tome and Principe,STP,2022,8.992,8.463,21.501,540809499.189348,2389.73729784737,5632.13890715047,18.0056351122841,,23.436015111899,,5.15598058700562,,68.4536,179
Sao Tome and Principe,STP,2023,9.071,8.526,21.451,678976264.835436,2940.93352926715,5541.3016760535,21.2589138473,,-0.537224964834975,,,,68.41805,180
Sao Tome and Principe,STP,2021,9.6,9.144,20.982,524402455.54816,2362.58827248102,5732.69456061536,8.13777038378732,,11.250926099997,,5.51617622375488,16.6602973937988,65.18,212
Sao Tome and Principe,STP,2018,8.714,8.313,21.699,383717327.830508,1825.59971753966,5674.72379094011,7.86859628873909,,6.17598418618007,,5.62454986572266,10.1252269744873,65.5787,208
South Sudan,SSD,2019,12.709,19.331,64.527,,,,87.2413641500033,,,,,,53.28095,223
South Sudan,SSD,2020,14.319,21.984,62.735,,,,29.6758435538571,,,,,,66.05645,200
South Sudan,SSD,2022,12.545,18.653,64.489,,,,-6.68732094212672,,,,,,66.85475,200
South Sudan,SSD,2023,12.477,18.48,64.515,,,,2.38280434813759,,,,,,66.88535,198
South Sudan,SSD,2021,14.029,20.942,63.18,,,,10.5167158294359,,,,,,66.18695,204
South Sudan,SSD,2018,12.952,19.679,64.68,,,,83.5015294921999,,,,,1.0021733045578,63.671600000000005,222
Tonga,TON,2019,2.157,6.437,52.659,494197841.113077,4676.84790348236,6875.02547778858,1.17954334821808,44.0850989892959,-1.23601851661012,90.3147767761719,5.27322959899902,,70.069104571337391,106
Tonga,TON,2020,2.699,7.937,51.663,496856295.76752,4700.44932800575,6995.31732378863,-0.349737696727496,43.9231758868825,0.769728580229096,83.4579911695786,4.86051654815674,21.278299331665,74.596133117502063,76
Tonga,TON,2022,2.302,6.621,51.52,518180042.241509,4933.07479143113,6901.73855566074,10.9713652903022,,0.561880376085847,75.3152309447865,5.64619207382202,,71.4641,120
Tonga,TON,2023,2.262,6.495,51.024,,,,6.35112980255189,,,,5.14565324783325,51.2195091247559,72.4821,102
Tonga,TON,2021,2.111,6.299,51.891,518228012.09129,4912.57950603175,7034.92483755247,5.64051140636751,,0.0498791191155837,66.1742943253212,4.92703914642334,,71.55005,110
Tonga,TON,2018,2.248,6.679,52.781,489714518.002333,4638.89774268789,6896.04214023328,5.03209691984874,48.6165070796269,4.73966117900738,87.4503114003387,4.96945524215698,,73.832532893073363,88
Mexico,MEX,2019,3.477,7.16,58.995,1304106203694.81,10369.5553568761,21697.9251453896,3.63596142127046,41.327394069304,2.29631050141129,77.4619722694466,,43.0441398620605,78.245007018421063,52
Mexico,MEX,2020,4.44,8.053,53.921,1121064767261.88,8841.27075003163,19722.7908964584,3.39683415570006,45.8373464169213,2.81198503990055,76.8545557087923,4.50059986114502,45.1654510498047,76.54514877202088,61
Mexico,MEX,2022,3.256,6.465,58.961,1464312692331.58,11385.4070757929,21381.4293104229,7.8962761916855,44.0481728467751,2.67089845651245,88.3870894769952,,46.4061317443848,77.862304178986221,51
Mexico,MEX,2023,2.765,5.844,60.035,1789114434843.46,13790.0243428344,21874.0161543764,5.52796087314389,45.2613919277323,1.68798486596763,73.157775633035,,,77.7027573434769,46
Mexico,MEX,2021,4.019,7.626,57.517,1316569466932.59,10314.0506741437,20776.5927842989,5.68920847683753,44.8609557980964,2.68924749800633,83.0692976202276,4.24952983856201,45.6506195068359,78.120115772091509,51
Mexico,MEX,2018,3.275,6.815,58.45,1256300182879.73,10084.7937562021,21991.4275280533,4.89935015356551,,3.01338710818482,80.2126616568975,4.13945007324219,41.6382789611816,76.02625,71
Brunei Darussalam,BRN,2019,6.6,20.141,60.517,13469235348.2211,30426.5730284202,80228.159656274,-0.390522069165529,,2.77118008258428,108.509658347138,,31.3982181549072,74.93,72
Brunei Darussalam,BRN,2020,7.409,26.844,59.292,12005799664.2691,26834.3592463839,80280.8979480569,1.94031996607184,,4.71057564880466,110.291003654944,,32.6983299255371,74.16595,83
Brunei Darussalam,BRN,2022,5.191,18.299,60.756,16681536442.5498,36632.9280421411,76357.8291017772,3.68225030604216,,-1.75293370882122,146.973966154459,,33.511962890625,77.16405,60
Brunei Darussalam,BRN,2023,5.183,18.498,60.668,15128292980.8638,32962.9065121916,76828.3998314969,0.35706431153689,,-0.33706803706167,136.56300375882,,38.2732162475586,77.167650000000009,52
Brunei Darussalam,BRN,2021,4.905,16.238,60.761,14006496614.3195,31006.9636220576,78248.7971101454,1.73341388450593,,1.46181722277193,147.123112663177,,30.2181224822998,77.29275,61
Brunei Darussalam,BRN,2018,8.7,30.809,60.653,13566908401.1864,30988.1190497851,78099.0507722008,1.02505179290212,,3.80486552547671,93.8980618282826,,31.5352935791016,75.585000000000008,74
Mongolia,MNG,2019,9.269,21.857,58.345,14206359017.5143,4347.54610314873,15790.6961126441,7.30106953550723,60.8440397174621,17.1989395200126,124.396514621165,3.65236973762512,67.6281585693359,68.975326160538174,112
Mongolia,MNG,2020,6.594,15.947,57.881,13312981429.0891,4001.25193077703,14801.3420829185,3.79604026111247,73.9367835152858,12.9130799939654,112.838647629317,4.66345500946045,64.5476303100586,73.348629158019833,90
Mongolia,MNG,2022,6.211,11.555,57.826,17146471713.748,4993.51487463495,15310.4349469163,15.1479560897226,,14.6053065112102,136.327929944516,4.18056726455688,64.3169937133789,72.70505,101
Mongolia,MNG,2023,5.503,12.328,57.781,20325121393.9074,5838.63108083902,16222.8638898529,10.3475831314339,,11.0581069914836,142.864246599181,3.74101543426514,65.3136138916016,75.02365,73
Mongolia,MNG,2021,7.747,17.464,55.533,15286441737.6686,4517.61578018785,14792.2509086422,7.35281243380219,67.5710143237735,14.2177319422671,119.098078437771,3.34389615058899,64.4591369628906,72.240180195576329,100
Mongolia,MNG,2018,5.377,16.46,56.534,13178094720.4986,4107.64288528468,15230.2408828847,6.82424790145522,65.9653147370968,14.8088797144774,126.355873241513,3.99742722511292,65.6492462158203,73.585677024281182,93
Trinidad and Tobago,TTO,2019,3.523,9.17,58.547,23775659262.5735,17431.0269266696,34349.1287560803,1.00054293027237,,0.773786178680069,,3.54284954071045,,69.41465,111
Trinidad and Tobago,TTO,2020,4.206,11.81,56.171,20807716174.0546,15224.5083495616,31168.3455456651,0.598986330824643,,5.07489211641876,,4.2576699256897,,74.607300000000009,75
Trinidad and Tobago,TTO,2022,4.383,10.596,55.792,30053446092.0128,22004.1997884125,31323.277264658,5.82838638517959,,-3.0395904935468,,2.87970423698425,,76.52765,64
Trinidad and Tobago,TTO,2023,4.21,10.335,55.715,27372285697.9477,20016.1503008736,31705.8333833611,4.62930242419968,,-5.68266131818445,,,,76.6055,58
Trinidad and Tobago,TTO,2021,4.446,13.145,55.07,24496397204.7176,17912.5106245714,30826.2088114142,2.05922746915458,,-3.81599706500902,,3.00432991981506,,74.4993,79
Trinidad and Tobago,TTO,2018,3.498,9.164,59.008,24569257295.0918,18076.3565550233,34346.1476275045,1.01856930188822,,-2.84984479909314,,3.64017295837402,,74.9259,79
Costa Rica,CRI,2019,10.807,31.194,57.318,64417670521.3545,12884.6859951989,23374.0295195047,2.09604635327807,,4.22094016659811,65.7605300176622,6.73808002471924,54.7189712524414,70.23685,103
Costa Rica,CRI,2020,16.432,40.108,50.66,62395610760.0492,12394.0493969492,22220.6515262284,0.724911478131376,,3.3704352331304,60.1398862509533,6.62898015975952,,69.10560000000001,144
Costa Rica,CRI,2022,11.325,30.718,54.527,69243626028.5936,13625.9008491328,24841.5462660993,8.27477490232654,71.1115764129093,5.30504327929944,82.2275325353143,,,71.087949298333839,129
Costa Rica,CRI,2023,8.325,24.308,52.099,86497941439.0174,16942.0268119375,25989.9098073719,0.525193508693455,,5.4191807109794,72.4719990801769,,,72.75375,97
Costa Rica,CRI,2021,15.139,39.2,52.413,64960725734.1965,12838.1185358931,23862.3648715793,1.72647755109241,,5.53072986406839,70.7816423027085,6.24841976165771,,69.687450000000013,143
Costa Rica,CRI,2018,9.01,25.071,56.605,62420164991.5374,12590.2493781614,23014.4162818696,2.22111461526581,,4.829438721344,66.945342016636,6.76991987228394,52.8686790466309,73.4455,97
Uzbekistan,UZB,2019,4.932,11.245,53.669,67293639798.3996,2041.38480729431,8755.12593985156,14.5257359560685,,3.44235052410005,64.9639227632407,6.29534673690796,12.4469442367554,65.3806,153
Uzbekistan,UZB,2020,5.293,12.838,52.579,66443265418.3086,1978.28051860763,8727.41104939381,12.8677297362606,,2.60108803608827,56.0515308349971,4.94803667068481,15.972095489502,67.11815,183
Uzbekistan,UZB,2022,4.49,10.962,53.597,90095926567.4359,2578.66689394219,9607.56167273728,11.4466436998834,,2.94941900878907,63.869253404655,5.23477172851562,31.2952404022217,69.4795,163
Uzbekistan,UZB,2023,4.46,10.858,53.531,101591769702.343,2849.51461071911,10007.6855026198,,,2.12292924719524,64.3773146420481,5.47287607192993,45.8428611755371,71.493,120
Uzbekistan,UZB,2021,5.364,13.042,53.131,77340060003.0347,2258.51964119278,9247.6438270393,10.849239750812,,2.94839500995798,57.4589716973222,5.36828899383545,21.5782890319824,69.086199999999991,155
Uzbekistan,UZB,2018,5.389,12.101,53.578,58695899092.1083,1813.08530813664,8348.96057873435,17.5241796514057,,1.06427628704368,64.1381394985722,4.83589315414429,9.95855522155762,67.07495,191
Niger,NER,2019,0.531,0.75,72.524,12889555561.2299,561.691304349698,1612.63734693259,-2.48979265070846,,5.56378872795104,37.1025664250801,3.52622723579407,4.43339014053345,61.061049999999994,173
Niger,NER,2020,0.594,0.762,71.789,13744653103.058,579.512495758236,1615.69272448944,2.8981937602627,,2.62395545283651,35.5129906570841,3.81920099258423,4.59342241287231,69.2327,142
Niger,NER,2022,0.418,0.414,72.347,15433852712.2963,609.745147574878,1717.51891457684,4.22621791916393,,6.25881415979847,31.3325137050778,4.10143089294434,,72.311900000000009,108
Niger,NER,2023,0.425,0.416,72.453,16819170420.5653,642.937917863471,1703.39693250647,3.70097316425842,,0.240141273261695,30.4205057831798,,,72.30875,105
Niger,NER,2021,0.78,0.722,71.729,14915002436.069,608.722439593808,1585.59922021188,3.83786802840501,,3.98812628006034,37.0158935503713,3.82175827026367,,72.149,103
Niger,NER,2018,0.535,0.738,72.652,12837307496.8821,578.568035680892,1574.33838262666,2.96760366004456,,3.63037399478134,37.5388483992356,3.44956994056702,4.61981010437012,69.259250000000009,154
Kiribati,KIR,2019,,,,216985362.338171,1750.99750920482,2927.48363377396,-1.81307995302947,,-0.257289476242624,98.3140539567767,13.7686548233032,,,
Kiribati,KIR,2020,,,,223123620.597516,1769.43211760217,2860.75095485266,2.5532455441463,,1.17607128812236,77.6231417842006,,,,
Kiribati,KIR,2022,,,,270841698.369345,2075.90844085067,3117.76025805862,5.34595440908904,,1.57662839682739,100.362021380962,,,,
Kiribati,KIR,2023,,,,279208903.337644,2106.76000405677,3195.87039847415,9.28307374517721,,1.83039388675597,99.7452390367811,,,,
Kiribati,KIR,2021,,,,289339292.157301,2253.82500103057,3049.47380127289,2.05361676773907,,0.356459005014343,73.450155647209,14.1951599121094,,,
Kiribati,KIR,2018,,,,233514703.710292,1912.73798131035,2877.60116543267,0.564030491493476,,-0.490061096299072,83.3664360234057,15.3769998550415,,,
Equatorial Guinea,GNQ,2019,8.064,15.429,56.172,11364133549.7478,6804.14923073888,18446.5916579681,1.53027528964189,,1.4609579276168,94.8787924253545,,5.37322235107422,55.071200000000005,218
Equatorial Guinea,GNQ,2020,8.781,17.665,52.634,9893816007.7398,5764.05502912947,17089.153726379,4.76669523944228,,0.166785393897472,77.9278846441807,,,70.54855,124
Equatorial Guinea,GNQ,2022,8.455,15.821,55.621,13687643435.6249,7589.29964909381,16932.7706827155,4.78671704710803,,-0.00502467793842411,81.8130161368099,,,70.69525,141
Equatorial Guinea,GNQ,2023,8.367,15.548,55.458,12337550583.754,6677.793435386,15688.2384192658,,,,61.443281519042,,,70.73485,142
Equatorial Guinea,GNQ,2021,8.976,17.237,53.102,12215878032.7166,6945.63069794539,16821.4486470413,-0.0971007664640198,,1.84336491733884,76.9666485998527,,,70.4608,134
Equatorial Guinea,GNQ,2018,7.967,15.361,56.346,13097012133.6159,8102.47084834031,20165.4795550607,1.06007410662171,,-1.59456987494094,103.645681622953,,6.16062211990356,67.91485,173
Colombia,COL,2019,10.28,20.658,57.71,323031701192.84,6472.54544924705,17305.8529037485,3.52301932741447,72.7038785770822,4.33058240931506,37.558533980839,,56.6663017272949,70.1643033084945,104
Colombia,COL,2020,15.983,27.248,53.279,270348342541.465,5339.68711357943,15833.2122549254,2.52663500084706,91.1566069449736,2.7588942895314,34.0555709680101,,55.7331085205078,68.212913978872862,163
Colombia,COL,2022,10.547,20.982,56.498,345329875078.512,6674.59601948063,18419.0383990604,10.1772313546166,70.1401840114914,4.97568342327735,48.0739778648801,,59.2901382446289,69.940166792753161,152
Colombia,COL,2023,9.594,19.369,57.646,363493841244.303,6947.35928681966,18324.9053005691,11.7359044948689,,4.71659216929172,40.4938001523729,,,70.182700000000011,150
Colombia,COL,2021,13.898,24.757,55.389,318524633225.395,6222.62164397614,17352.088868182,3.49505757399448,80.3666516174088,3.00175693787234,40.0591463936128,,58.3159217834473,69.669883856496,145
Colombia,COL,2018,9.36,19.45,59.131,334198218098.276,6816.96818309544,17073.6275499173,3.24056932930569,71.6505702481056,3.38083573220192,36.5347527968973,,57.3205413818359,72.442036432600375,106
Cameroon,CMR,2019,3.622,6.572,65.004,39667757527.6578,1555.22660476477,4882.35560028896,2.45280214062732,,2.58340602489157,43.3785132480415,3.04739952087402,14.8440399169922,56.1701,211
Cameroon,CMR,2020,3.87,7.384,63.364,40773241177.0505,1555.60370660749,4763.48194388066,2.43760882182236,,1.65595614712353,33.7388313623871,3.10390138626099,15.3162603378296,67.7585,175
Cameroon,CMR,2022,3.653,6.619,63.295,44347206072.5513,1604.87726954895,4843.65038202917,6.24767713343861,,2.08735032157122,41.2866025594679,2.61768436431885,16.1898593902588,67.85615,186
Cameroon,CMR,2023,3.613,6.575,63.254,49279410982.826,1736.86091073524,4870.57076514365,7.38281384280984,,-0.2214581867426,37.2177281759971,,15.7919597625732,67.87415,187
Cameroon,CMR,2021,3.973,7.237,62.72,45011937346.8384,1672.32657340872,4793.55628200196,2.27185762503637,,2.14061326900657,36.7308347188558,2.82764077186584,16.9050903320312,67.712150000000008,176
Cameroon,CMR,2018,3.601,6.493,65.921,39955552189.795,1610.69641591017,4851.48003949961,1.0688581131292,,1.91485781286221,40.587602877028,3.03096008300781,14.3037796020508,67.87955,174
Honduras,HND,2019,5.698,10.761,60.912,24882225741.8119,2502.32744328073,6264.01884276715,4.36587159819267,,3.83846408231678,99.4599779937589,5.93245983123779,25.126579284668,60.6359,181
Honduras,HND,2020,10.982,17.087,53.665,23352232483.755,2307.61494319511,5603.26398377777,3.46841177951184,,1.0106822391556,88.0008563836292,5.97629117965698,22.7773380279541,66.5581,194
Honduras,HND,2022,8.774,13.607,58.307,31426041806.7985,3003.28996826399,6352.58710177732,9.08963911525025,,2.41292398026651,112.698524913966,4.44157886505127,22.1740608215332,67.551700000000011,189
Honduras,HND,2023,6.07,10.498,53.881,34400509852.0436,3231.65724461936,6468.30192068321,6.66325180347457,,3.15725537157699,97.9534784686259,4.04616022109985,,69.7685,162
Honduras,HND,2021,8.506,14.321,57.29,28144331506.6149,2735.14751503977,6202.98078812037,4.48087963413445,,2.84361329738545,103.372643459918,5.81050157546997,22.4562759399414,67.6723,178
Honduras,HND,2018,5.648,10.489,62.976,24067750760.499,2464.64241531918,6219.27973775059,4.34734937777528,,5.9938612069111,103.551162215452,6.05646991729736,26.2141990661621,68.958400000000012,156
Belgium,BEL,2019,5.364,14.236,51.005,536726344405.489,46716.6227467964,60451.999688567,1.43681956996429,103.200888047045,-1.97252997818916,165.46547893199,6.33397006988525,79.3044815063477,81.0551541290107,33
Belgium,BEL,2020,5.545,15.326,50.422,529694473501.791,45906.2875805246,57307.0206161273,0.740791812220344,118.442409069939,-5.74235227142936,156.950121282783,6.80185985565186,79.4996032714844,80.7825124563339,28
Belgium,BEL,2022,5.57,16.41,51.536,593438820508.173,50807.2047084918,62668.9539715345,9.597511728725,92.4825366392405,2.00105702528312,191.996289195725,,83.5736465454102,82.678056233439477,17
Belgium,BEL,2023,5.528,16.122,51.39,644782756682.756,54700.9093236712,62876.2387717275,4.04901077613941,,-0.430551198512578,168.927603708475,,,80.0124,25
Belgium,BEL,2021,6.248,18.206,50.671,598494036474.409,51655.7883303715,60611.5271350127,2.44024851144084,108.445297214838,5.90607720952822,177.390305424732,6.35551977157593,82.6882019042969,83.956325446567746,14
Belgium,BEL,2018,5.941,15.748,50.48,542638913427.921,47487.2100392561,59330.2315254643,2.05316499865186,101.506490561537,-7.66649538713467,168.277692877218,6.38107013702393,79.1237487792969,80.210600500404439,33
Oman,OMN,2019,2.04,8.985,68.224,88060858257.4772,19180.1864152801,38292.3859682752,0.490815362820671,,2.26908923371353,86.4782010313236,5.06363010406494,45.1723213195801,74.782,75
Oman,OMN,2020,2.94,13.51,63.518,75909492847.8544,16784.8630630058,37560.5998714953,-0.40640291946585,,2.5154862405438,91.8758908014472,6.87769985198975,48.3754386901855,76.176999999999992,65
Oman,OMN,2022,3.3,14.983,65.474,111943823146.944,23665.6394740852,40366.458231347,2.5061425061425,,6.21991338772931,100.584539895545,4.19907999038696,,77.015,61
Oman,OMN,2023,3.176,14.067,65.667,108810923276.983,21549.8368728192,38311.4183413339,0.950782997762827,,11.4776589591231,,,45.5870094299316,78.070799999999991,41
Oman,OMN,2021,1.9,9.09,64.15,87323797139.1417,19403.4600160211,38719.4587682049,1.68221185876085,,10.015189421015,92.0240648081963,,43.8433609008789,76.645,66
Oman,OMN,2018,1.8,7.851,69.134,91505851755.5267,19901.7615642016,38673.6045360857,0.889312370970404,,6.12067985447931,89.2792178262847,4.58565998077393,44.9540214538574,76.69,68
Djibouti,DJI,2019,26.256,75.918,23.503,3088853638.56832,2837.17103336917,5784.44800821916,3.31925372703827,,5.66550040200762,320.939002998625,,,54.4848,220
Djibouti,DJI,2020,27.713,82.409,22.51,3185150981.03207,2881.99924450145,5773.20749301878,1.7774078380617,,4.96773973799916,222.837983303664,,,60.02915,227
Djibouti,DJI,2022,26.307,76.306,23.548,3674298479.07676,3231.30015326477,6083.64368190087,5.17980847967061,,5.09002871402003,340.194014640123,,,60.66185,225
Djibouti,DJI,2023,26.154,76.27,23.68,4098530513.55777,3554.83918868372,6400.62016334753,1.49506816515088,,3.34289205720876,342.702357693776,,,60.730700000000006,216
Djibouti,DJI,2021,27.668,79.681,22.65,3385825228.86997,3019.69343880209,5947.86088370479,1.18191775339802,,4.92494796840667,264.020253506591,,,60.0494,226
Djibouti,DJI,2018,26.184,74.996,23.671,2913466732.12507,2718.0853229414,5566.58128892774,0.14797084987711,,5.83497309667245,300.398686676008,3.75143003463745,,60.717200000000005,228
Guinea-Bissau,GNB,2019,2.413,2.051,61.256,1588638853.59328,807.359903965493,2379.60416810935,0.24660026814783,,4.51069669962484,50.1820475053207,,,59.014150000000008,191
Guinea-Bissau,GNB,2020,2.89,2.764,60.377,1646400349.84867,817.780335749159,2360.53127915685,1.14000939393213,,1.27488563863737,44.4110399991558,,,71.1995,113
Guinea-Bissau,GNB,2022,2.666,2.826,61.06,1796608530.82267,853.281304044102,2507.0147245235,9.39383877456591,,1.20549376630065,47.3622498331329,,,71.3003,124
Guinea-Bissau,GNB,2023,2.65,2.817,61.122,2048348108.35852,951.242748289294,2578.80453427114,,,0.0125696408217609,42.0338262777412,,,71.3075,122
Guinea-Bissau,GNB,2021,3.031,2.995,60.644,1853796455.89489,900.407780831491,2450.97796398284,2.24248879577659,,0.999555441789303,46.1201357604717,,,71.13605,116
Guinea-Bissau,GNB,2018,3.127,3.868,60.934,1554133593.91699,808.531613218504,2307.86960988369,0.381324702791081,,1.32316927565873,54.6831554797171,,,71.09285,126
Mauritius,MUS,2019,6.331,22.083,55.964,14436346979.6355,11403.2527870674,25739.354897588,0.405655190309553,57.9616604310028,0.39972037303759,96.4919509166035,4.54195022583008,42.9878692626953,81.382228910581929,30
Mauritius,MUS,2020,8.626,24.795,51.218,11408106446.3144,9011.04288445023,21994.6659848681,2.5808007718283,,0.141019546720634,85.8305448745082,4.35243988037109,42.537841796875,71.6183,106
Mauritius,MUS,2022,6.322,21.805,52.525,12927979286.0453,10239.7970461095,24831.3727000712,10.7737512242899,,0.285717274004848,118.339828499599,4.84085988998413,44.2026786804199,74.6551,83
Mauritius,MUS,2023,5.571,16.958,52.552,14644524819.0054,11613.0441587588,26590.4238819278,7.05298238454743,,0.110421063160848,107.903855233762,4.56763982772827,,73.993050000000011,83
Mauritius,MUS,2021,7.719,24.852,48.97,11484348857.8529,9068.97300226707,22737.5729410543,4.02852888157376,,0.745135236304542,98.0000292393386,4.67151021957397,43.9577217102051,72.026450000000011,106
Mauritius,MUS,2018,6.426,24.196,55.466,14735695930.9727,11643.4605962124,25024.1337925763,3.21605383144579,55.3817941113535,0.667856207545291,98.0871798050983,4.67447996139526,40.4078102111816,76.989849292214757,66
Estonia,EST,2019,4.514,11.623,60.31,31873748770.0313,24021.2501413306,42613.9987801371,2.27725931243522,13.6744569580364,9.76819364646981,140.352147998549,5.26041984558105,72.7060317993164,88.459937934416715,11
